img_id,restaurant_id,food_name,food_price,img_url
515be326-8a5d-424c-b410-465cc84302c8,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Cà Phê Đá,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5rntzrgwpl58
68c2da13-7bdb-4fb5-8e78-bc4de1b1b81a,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Súp Kem Cá Hồi Nauy Với Bí Đỏ,105.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxotxwwicnt88
fca436dc-e9d9-49ec-9291-0f89e67abb5e,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Ức Vịt Xông Khói Sốt Chanh Dây,220.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr30rgyr6b4419
84da7f93-e2ff-4732-8e5a-056d5b4e9a22,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Khoai Tây Chiên,90.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxukvc16o5gd5
18abb49f-461f-4ae3-97b6-8272c619c632,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Khoai Tây Chiên,90.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxukvc16o5gd5
4c35e9f2-039e-45ed-a83c-98d318f6adf0,03839377-e4f0-41ae-a319-8f1231066270,Trà Chanh Ổi Hồng (Màu Hồng Lãng Mạn),29.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-ls12knfhlfwk0c
92a1d59d-d0b2-4f01-887b-ba82e04df55b,03839377-e4f0-41ae-a319-8f1231066270,Trà Sữa Ô Long,24.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-ls12qririoqs73
445aafd7-258e-438a-af6a-b878a0f6458e,03839377-e4f0-41ae-a319-8f1231066270,Sữa Tươi Khoai Môn Nghiền - 芋泥鮮奶,41.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6rxzf3pj8tj54
58fd4e4f-954e-407b-b8a6-e819f68616ac,03839377-e4f0-41ae-a319-8f1231066270,Bí Đao Chanh,24.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxkjtmtqu9w98
0b0dc826-4698-4d72-b5f9-1b0add7bd870,03839377-e4f0-41ae-a319-8f1231066270,Bí Đao Chanh,24.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxkjtmtqu9w98
17d3a0f8-5733-4fce-bb67-555684e79131,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Bào Ngư Cánh Phượng Với Mè,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqyxtzyb9n6h7e
222c1eab-8c24-4974-8130-a9e6a5e16d6e,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Tàu Hủ Ki Non Trộn Rau Răm,70.200đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqyvh47oz0ec2b
c04b52e8-24b0-4182-ab19-fd25ea27970c,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Đậu Kết Quay Với Bánh Hỏi,91.800đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqywkol2ks0471
75382e37-a866-4009-bad1-9ca2e05fb15c,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Cơm Cháy Sốt Rau Củ,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqyx93gwfpvod4
5db8a81a-c683-4bce-b06c-9f1cf00e7432,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Đậu Nành Cuốn Rong Biển Kho Tộ,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr6brq2np490f4
de921ab6-b12e-47ff-afe2-1e8177ee3142,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Đậu Kết Boomarang Sốt Tiêu Xanh,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr3lqayrbee14d
cb9321b4-2eae-470d-80f0-1fd36e75877e,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Cháo Trắng Củ Cải Muối,63.720đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr3mf63hef2c38
7d1635b6-def7-43b4-a22a-bf55a70d89a8,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Mì Tiềm,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94akii1nj9g7e
ee8984e5-1030-44df-ae15-a92010e935bf,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Ngó Sen Xào Tỏi,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94ak22rorcead
7841e8ee-8e4f-4af1-bf3e-bf5493910da2,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Đậu Bắp Sốt Nấm,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m8x4h0jv1jeved
7bf1c519-e93b-46fa-9bb3-da1446c627cd,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Canh Nấm Tuyết,74.520đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94aj3im9f9j19
ac35503c-e259-4efa-a683-8cc3ea603066,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Lẩu Sen Nhỏ,322.920đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94ak911ijwk25
313d3c6c-0e11-48a8-b765-597975040bab,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Nước Tắc Tưoi,37.800đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94ajf7t53k464
18b28fc8-670f-4a4e-8e7e-1086053d17e3,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Sữa Đậu Nành Lá Dứa,37.800đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m94ajyyy8e3y9d
0f9eff78-626a-4ac9-b959-ce7a44c52b28,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Trà Tắc,37.800đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m8x4g0cm3jiad8
ec929623-feb2-4aa7-b551-942ddc8d4d67,3ba12402-e0f4-4812-a8bc-c2369e78a5cb,Trà Tắc,37.800đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7ra0g-m8x4g0cm3jiad8
1896b68b-4322-4c56-9e3e-b08d39bee73c,13083281-2f02-4a1a-924c-57f7da608565,Chè Thơm,20.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr366zu6mxeh7f
f38ddd3f-965f-4e78-a5a1-0a4e860ef11c,13083281-2f02-4a1a-924c-57f7da608565,Chè Thơm,20.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr366zu6mxeh7f
f737f545-8d8b-404f-a4ec-326533ef6292,215ec8e6-3e77-4b6f-8804-9d07698c1131,Mì khô,65.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr5m0el6dwp0b0
ecbd6cb6-3622-4ff3-956d-a80d9443aa76,215ec8e6-3e77-4b6f-8804-9d07698c1131,Coca-Cola,15.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lr331qj1aahlff
0bbe1e7d-1937-4aba-9bd7-cf860f4c88e9,215ec8e6-3e77-4b6f-8804-9d07698c1131,Pepsi,15.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqzguug0eksk62
9da12192-3498-4f29-91eb-5955f12b3d69,215ec8e6-3e77-4b6f-8804-9d07698c1131,Pepsi,15.000đ,https://down-ws-vn.img.susercontent.com/vn-11134517-7r98o-lqzguug0eksk62
eb6e81db-6a27-42bf-9d2c-c5996cbc98c9,0d772cdd-cdea-496d-95d5-b1b8f5355592,Bún thang cánh,75.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
6f7b9f1b-de6f-4eb4-afbb-1e89f3be78d9,0d772cdd-cdea-496d-95d5-b1b8f5355592,Miến Đùi Gà Trộn,75.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
4c6c3595-f26d-4675-98f4-9019a93a5592,0d772cdd-cdea-496d-95d5-b1b8f5355592,Bún Cánh Trộn,75.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
f37a80c2-b2e6-4ada-b8f2-116425d46b04,0d772cdd-cdea-496d-95d5-b1b8f5355592,Hũ mơ ngâm,350.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
39869cfa-2453-49a2-9403-975736981f22,0d772cdd-cdea-496d-95d5-b1b8f5355592,Hũ mơ ngâm,350.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
f9a1807e-ebc7-458a-912e-5905f200e209,c822c8d9-2939-41b1-a064-67f740f13f25,Rau má kem Machiato (Mặn/ ngọt),20.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
c055564c-0eef-4f37-b48e-9c4b64f1a0db,c822c8d9-2939-41b1-a064-67f740f13f25,Rau má sinh tố khoai môn đậu phộng,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
502e8558-e2b8-4f69-a200-a30e114bf0d2,c822c8d9-2939-41b1-a064-67f740f13f25,Sinh tố sầu riêng,42.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
5c4c40e8-609a-406f-86cd-21c084a7c8fc,c822c8d9-2939-41b1-a064-67f740f13f25,Sinh tố khoai môn,30.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
71774bed-407a-476f-b4c1-a988cb5a1e65,c822c8d9-2939-41b1-a064-67f740f13f25,Sinh tố dâu kiwi,40.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
b86c84a5-0864-4281-b5f6-94c24afb4d0a,c822c8d9-2939-41b1-a064-67f740f13f25,Sinh tố dưa lưới dâu tây,38.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
ef08ede7-004c-41ac-b8ba-617a692e3948,c822c8d9-2939-41b1-a064-67f740f13f25,Sinh tố dâu tằm,30.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
146e5593-1e67-4cbf-851f-3153e68bc450,c822c8d9-2939-41b1-a064-67f740f13f25,Soda blue chanh dây,30.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
fa943429-d187-41e7-bab6-4b19cfc37d52,c822c8d9-2939-41b1-a064-67f740f13f25,Soda dâu tằm,28.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
20208d1e-85ab-4006-9c2e-96621eb14f6b,c822c8d9-2939-41b1-a064-67f740f13f25,Ép cóc,25.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
49e1dac1-f1bd-415a-8ad2-7a51381dad1b,c822c8d9-2939-41b1-a064-67f740f13f25,Ép cam dâu tây,45.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
5f844cd8-91af-4980-b312-0dc8bef78e89,c822c8d9-2939-41b1-a064-67f740f13f25,Ép carrot cà chua dây tây,48.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
adf22be4-ed87-4453-864d-ce1347c8e760,c822c8d9-2939-41b1-a064-67f740f13f25,Ép chanh dây dâu syrup,30.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
488b5316-953e-4e8c-b771-794a2f3abfc4,c822c8d9-2939-41b1-a064-67f740f13f25,Trà tắc xí muội,30.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
35e52629-cd5e-439f-b25c-e07c71282e64,c822c8d9-2939-41b1-a064-67f740f13f25,Trà dâu xí muội,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
40946f02-bb96-445c-afd2-ccfb7b538ee0,c822c8d9-2939-41b1-a064-67f740f13f25,Trà đào hoa nhài,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
8c37a4d1-7831-4b04-88fb-9ed947d37af4,c822c8d9-2939-41b1-a064-67f740f13f25,Trà bưởi hồng hoa nhài,40.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
e4a78f38-add5-4171-a254-d0638a0c0e93,c822c8d9-2939-41b1-a064-67f740f13f25,Yogurt táo ĐX,40.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
5b512d37-af55-42ef-a686-353402ef876d,c822c8d9-2939-41b1-a064-67f740f13f25,Cookie Cafe Đá Xay,42.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
debccde9-f901-4cf5-82a9-422d20ed6214,c822c8d9-2939-41b1-a064-67f740f13f25,Chanh dây đá xay,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
53e24d20-06a3-4815-b18c-4eda8f9772f3,c822c8d9-2939-41b1-a064-67f740f13f25,Sâm Dứa Sữa,25.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
6c006ccc-15ff-4be3-9640-496b445c5c2e,c822c8d9-2939-41b1-a064-67f740f13f25,BT Mỡ Hành Trứng Cút,29.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
05ac9f28-cbbc-44dd-b50e-e001a786ba2d,c822c8d9-2939-41b1-a064-67f740f13f25,BT Mỡ Hành Trứng Cút,29.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
