img_id,restaurant_id,food_name,food_price,img_url
f90a3b19-b551-4372-8ea1-e2cc61778dcf,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJJMLSNM_DnFQoAZweWBIRpnn2w-VMHET_QtI1VvUFeOCueyUJJnYGztUY3ocbeddBGGZl-YdnUBpJuneKsOGw95qO5nia7DhLBBL_jJHwAgdHUXz36aRwQLCTMDqy91Vka_CQZnPA=w420-h630-p
5020cbc5-221f-4a94-a532-c07ff604a871,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJLhWC1mqFz6hfhNN1i379t9pAhZdZheQIb2Q7BSaSNw4D602vgUOatk7736k1DHfg72jifAM3NtU9uI1JYN8NB298C82gUVPkvuu5SyCwFtTf2f6Bgz_Q7qeRuXv-EL0XJ2-m6W=w420-h315-p
4aeeb983-1474-47c4-b371-fd890f69ddf4,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJIbptuKOfn6KUu3OgkRHXthWBBVYK1p9mojwgHutA9qiwZj1sgZAqxbJ4zLB8OOlCHA7I6GNGtvMlVHjnQJbYdBagYSnv6r7uc3wVQ7dRmgqAipHKJe0qbkWeqrp2QueYLRtYs73A=w420-h315-p
f67e77c1-1dfc-4de1-b4ed-daf737f91084,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJLCQZ3y03spo8C742zNjZbGZQ_cKrxOJh3N3YGCh27_YtzJufa8kHYM-VHtFeU69hzN21o_nzURDxQL4px5EiH6Nge870sBmO_jb66A_U3qAE5Epcaw-Eyog7xe6_0ywUNRqvE6=w840-h630-p
4a5b0614-3760-4b97-9e25-19a74f7037cc,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJIGYRJwY0aPLC7PHJ9Z4A0DcYFB6LnBWZo9a4VI1_VriuEnzNnyAhgzlB_r4sHebDCEeA6LkCmGVsVbpMN4UvbRaHAO6w28hvOFzd62UJIjTDdXUy0FYpkB8bxtWzty_7ghNC2e_Q=w420-h315-p
04ef80ca-6564-4e04-9bdf-a71eeebc2374,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJK9rYsdlP4fFIiErfsWXUPWbwjiQJ0teiY1m-67NSRywlpaRTY35u2BllMM-GvLyOyIIFisNK9Pk2qpYgKwsxq6WhpK_yKVxPgg9TSF3hg2WWDj4UAp7iFx1EtbGxQrvV_jeu-Z=w420-h315-p
b8970dda-75d6-46e2-a453-4d1bfe1ebf56,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJKNk0b6mF1jgcHmVos0QNTOnYVGtLeWRS8vbKlT1rK2LX6KbL2n313UE5nhP7Aa-YNAgNGCW31pOhPd2Gfz6cUgjc3AiqYGJf4xUIoJm5auYyOS2cw-pfW9i5Yjt7qtejQ1EvRp-w=w420-h315-p
85e1faf5-196d-48de-895d-f0d926e0638d,56394276-63ee-4fe4-9fc1-f0bf68fe496e,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJI6d10V8IHycuO6bzTu6MsJdsnGjyTi--0f-NCA9pAkJ6bIkg7xT0hKm4cXoZJyEiU7G7RqQpvICm6GjGvmZdABHrOuTWPR1lkIG3wQgC7KreNHHrdoIFn6iCoxGwaoR4YuxBi1=w420-h315-p
25c6f71a-f073-4652-af07-d059bb7ea79b,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJJZv9uxh1YXFAMc_6cNVjpDg2MenHmzGFW3-zoHkQsvWhtgXK_ZdnTDicKVZLjpVU2nk9dybjvFf9oHZmeqIWuBLOS3JrM2WgecCEXdujX8oeGeugBS4i1iqV8OBXCWxCmeIjBw=w420-h630-p
e5fcfdd9-e80c-4bd4-b37f-98d2618efb3e,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJIN-itYC28iE9XQgcxrO98YDV2WvO7bvRNeBkKCD_mrqTG_LKIuA9MCGUFM5kuM_gGb-ItslhG0x1utAwiZ9c2H3BuT2gk7lmCo5FF7WKf-NLZN7KFaqf4PFSnGSoVG4l9PcbrS3w=w420-h315-p
70564621-2d60-42fd-8f79-3c3c3037c3c1,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJJ0BvFFs1CWxGdGQZd_0EdAEeIRMTmoEkJDn5DPnt9M0EZq2mXWT2Wk25zxDtzgYiTlx5QQj0eVa__DcHKPThaz4q-BRStxxLBuKFZiAYxmPhPipizQ2dxOjvpqM8OtWF_O1Z98=w420-h315-p
7aef6d28-0759-4a73-ba61-147000d001d7,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJI97WFH2DdpWSeKjjHMA6g7Gmc8su1JKIQhrrLDphJKhPa366dG2E4P8Bmpz6Uymbf3mUoJrAT3GwqYQv4tVmjf2uBV3ii32cxyfuf2wawgZGoRFk_Nle80XTDecE80m4GX5dMZ_Q=w840-h630-p
3a1afb3b-4758-4596-8061-753412a58ed6,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJJYq_JqTU5Dj-WcLKEYenAu_aZtyQ01IjfW3lYsd_uULm_EV9muukjb-8h3WhDnxjqtfXzgGv_FNzyu_LTIeNEMKQ6BU47chaFXNEKXMi5trPljYtvQ49qVPdN49jB_UpDG33Vr=w420-h630-p
b59f1854-d2c7-4129-905b-489f292377d4,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJKUPuVcnvc7ZL3jMjLrjvgfzBg1dflK9kMHrOmmQaMpNQxNL2zW_0i11gYGyzGHs-X-qcMRKiCgJPYqz0f1isUJyAyJXif0O88CDxdfzpmKRZcMVJmoW4eCeDN9zqXVc0qKHMOmtA=w420-h315-p
2a77aec0-b1a1-4756-98a8-2c1833a06479,8809dc1f-bb9c-4759-ae26-28f06f2c3d88,,,https://lh3.googleusercontent.com/geougc-cs/AIHozJImt5vZL8EOzNBo0viS1nmyuvKcQ1dvnBd_BcbbSU6Qeq0O8ZmACWR97-dcSGt4btF37-QVx-JV1oZ2wc8SX92o8I-lDfmWN0Z4FQYVXJSa3DXIBS-JtLSetArIIANhxLtH6eQm=w420-h315-p
